No.,구분명,유니크키,품목명[규격],비고,품목코드,단가,전월수량,현재수량,금액
1298,삼성패키지,SPHWHTL3D50DE4RTPF [G2R2RB / LH351C / 5000K / 75Ra],SPHWHTL3D50DE4RTPF [G2R2RB / LH351C / 5000K / 75Ra],,LPKSS351C_G2R2RB,310,800,800,"248,000"
1299,삼성패키지,SPHWHTL3D50DE4RTQF [G2R4QB/ LH351C / 5000K / 75Ra],SPHWHTL3D50DE4RTQF [G2R4QB/ LH351C / 5000K / 75Ra],,LPKSS351C_G2R4QB,310,800,800,"248,000"
1300,삼성패키지,SPMWH1228FD5WAQMSG [A1QASG / LM281B+ / 5700K],SPMWH1228FD5WAQMSG [A1QASG / LM281B+ / 5700K],,L_1228FD5WAQM-A1QASG,12.6,"1,363","1,363","17,174"
1301,삼성패키지,SPMWHD32AMD4XAR0S0 [AZRASM / LM301B / 5000K / 75Ra],SPMWHD32AMD4XAR0S0 [AZRASM / LM301B / 5000K / 75Ra],,L_32AMD4XAR_AZRASM,67,"17,299","17,299","1,159,033"
1302,삼성패키지,SPMWHD32AMD4XAR0S0 [AZRBSM / LM301B / 5000K / 75Ra],SPMWHD32AMD4XAR0S0 [AZRBSM / LM301B / 5000K / 75Ra],,L_32AMD4XAR_AZRBSM,67,289,"4,289","287,363"
1303,삼성패키지,SPMWHD32AMD4XAR0S0 [AZRDSL / LM301B / 5000K / 75Ra],SPMWHD32AMD4XAR0S0 [AZRDSL / LM301B / 5000K / 75Ra],,L_32AMD4XAR_AZRDSL,67,"1,429","1,429","95,743"
1304,삼성패키지,SPMWHD32AMV5XAR0SU [AZRKSU / LM301B EVO / 80Ra],SPMWHD32AMV5XAR0SU [AZRKSU / LM301B EVO / 80Ra],,L_32AMV5XAR_AZRKSU,67,895,895,"59,965"
1305,삼성패키지,SPHWH1L5N605YEQ5A1 [A1Q562 / LH508A+ 6V / 5700K / 80Ra],SPHWH1L5N605YEQ5A1 [A1Q562 / LH508A+ 6V / 5700K / 80Ra],,L_5N605YEQ5A1_A1Q562,240,276,276,"66,240"
1306,삼성패키지,SPHWH1L5N605YEQ5A2 [A0Q363 / LH502C 6V / 5700K / 80Ra],SPHWH1L5N605YEQ5A2 [A0Q363 / LH502C 6V / 5700K / 80Ra],,L_5N605YEQ5A2_A0Q363,238,"18,032","18,032","4,291,616"
1307,삼성패키지,SPHWH1L5N605YEQ5A2 [A0Q559 / LH502C 6V / 5700K / 80Ra],SPHWH1L5N605YEQ5A2 [A0Q559 / LH502C 6V / 5700K / 80Ra],,L_5N605YEQ5A2_A0Q559,238,46,46,"10,948"
1308,삼성패키지,SPHWH1L5N605YEQ5A2 [A0Q563 / LH502C 6V / 5700K / 80Ra],SPHWH1L5N605YEQ5A2 [A0Q563 / LH502C 6V / 5700K / 80Ra],,L_5N605YEQ5A2_A0Q563,238,644,644,"153,272"
1309,삼성패키지,SPHWH1L5N605YET5A1 [A1T558 / LH508A+ 6V / 4000K / 80Ra],SPHWH1L5N605YET5A1 [A1T558 / LH508A+ 6V / 4000K / 80Ra],,L_5N605YET5A1_A1T558,240,40,40,"9,600"
1310,삼성패키지,SPHWH1L5N605YET5A1 [A1T562 / LH508A+ 6V / 4000K / 80Ra],SPHWH1L5N605YET5A1 [A1T562 / LH508A+ 6V / 4000K / 80Ra],,L_5N605YET5A1_A1T562,240,103,103,"24,720"
1311,삼성패키지,SPHWH1L5N605YET5A2 [A0T364 / LH502C 6V / 4000K / 80Ra],SPHWH1L5N605YET5A2 [A0T364 / LH502C 6V / 4000K / 80Ra],,L_5N605YET5A2_A0T364,238,0,0,0
1312,삼성패키지,SPHWH1L5N605YET5A2 [A0T560 / LH502C 6V / 4000K / 80Ra],SPHWH1L5N605YET5A2 [A0T560 / LH502C 6V / 4000K / 80Ra],,L_5N605YET5A2_A0T560,238,0,0,0
1313,삼성패키지,SPHWH1L5N605YET5A2 [A0T564 / LH502C 6V / 4000K / 80Ra],SPHWH1L5N605YET5A2 [A0T564 / LH502C 6V / 4000K / 80Ra],,L_5N605YET5A2_A0T564,238,0,0,0
1314,삼성패키지,SPHWH1L5N605YER5A2 [A0R560 / LH502C 6V / 5000K / 80Ra],SPHWH1L5N605YER5A2 [A0R560 / LH502C 6V / 5000K / 80Ra],,L_5N605YER5A2_A0R560,238,32,32,"7,616"
1315,삼성패키지,SPMWH3326MS5WAQ0SD [AZQUSD / LM301D / 5700K / 80Ra],SPMWH3326MS5WAQ0SD [AZQUSD / LM301D / 5700K / 80Ra],,L_5WAR0SD_AZQUSD,47,"40,000","40,000","1,880,000"
1316,삼성패키지,SPMWH3326MS5WAR0SD [AZRNSD / LM301D / 5000K / 80Ra],SPMWH3326MS5WAR0SD [AZRNSD / LM301D / 5000K / 80Ra],,L_5WAR0SD_AZRNSD,47,"1,270","1,270","59,690"
1317,삼성패키지,SPMWH3326MS5WAR3SD [AZRUSD / LM301D / 5000K / 80Ra],SPMWH3326MS5WAR3SD [AZRUSD / LM301D / 5000K / 80Ra],,L_5WAR3SD_AZRUSD,47,"1,938","1,938","91,086"
1318,삼성패키지,SPMWH3326MS5WAT0SD [AYTNSD / LM301D / 4000K / 80Ra],SPMWH3326MS5WAT0SD [AYTNSD / LM301D / 4000K / 80Ra],,L_5WAT0SD_AYTNSD,47,264,264,"12,408"
1319,삼성패키지,SPMWH3326MS5WAT0SD [AYTUSD / LM301D / 4000K / 80Ra],SPMWH3326MS5WAT0SD [AYTUSD / LM301D / 4000K / 80Ra],,L_5WAT0SD_AYTUSD,47,626,626,"29,422"
1320,삼성패키지,SPMWH3326MS5WAT0SD [AZTRSD / LM301D / 4000K / 80Ra],SPMWH3326MS5WAT0SD [AZTRSD / LM301D / 4000K / 80Ra],,L_5WAT0SD_AZTRSD,47,"12,149","12,149","571,003"
1321,삼성패키지,SPMWH3326MS5WAV0SD [AZVUSD / LM301D / 3000K / 80Ra],SPMWH3326MS5WAV0SD [AZVUSD / LM301D / 3000K / 80Ra],,L_5WAV0SD_AZVUSD,47,627,627,"29,469"
1322,삼성패키지,SPMWHD32AMD4XAR0SD AYRASM,SPMWHD32AMD4XAR0SD AYRASM,,,67,"1,276","1,276","85,492"
1323,삼성패키지,SPMWH3228F75WAQ0SG A2QCSG,SPMWH3228F75WAQ0SG A2QCSG,,,18.5,"2,380","2,380","44,030"
1324,삼성패키지,SPMWHI541ML5XAQ0S6 AZQ826,SPMWHI541ML5XAQ0S6 AZQ826,,,0,"1,770","1,770",0
1325,삼성패키지,SPHWHTL3D50DE4QTPF E2Q4QB,SPHWHTL3D50DE4QTPF E2Q4QB,,,310,800,800,"248,000"
1326,삼성패키지,SPMWHD32AMD5XAT0S0 AZTKSL,SPMWHD32AMD5XAT0S0 AZTKSL,,,67,"4,000","4,000","268,000"
1327,삼성패키지,SPHWH2L3D30ED4T0M3 D2T7M1,SPHWH2L3D30ED4T0M3 D2T7M1,,,270,37,37,"9,990"
1328,삼성패키지,SPHWH1L5N605YEV5A1 A1V558,SPHWH1L5N605YEV5A1 A1V558,,,240,131,131,"31,440"
1329,삼성패키지,PSLRS1.EC-LQLS-5F7G-1 CLR-6F-D,PSLRS1.EC-LQLS-5F7G-1 CLR-6F-D,,,55,75,75,"4,125"
1330,삼성패키지,SPMWH3326MS5WAT0SD [AZTTSD / LM301D / 4000K / 80Ra],SPMWH3326MS5WAT0SD [AZTTSD / LM301D / 4000K / 80Ra],,,47,"20,000","20,000","940,000"
1331,삼성패키지,SPMWH3326MS5WAT0SD [AZTUSD / LM301D / 4000K / 80Ra],SPMWH3326MS5WAT0SD [AZTUSD / LM301D / 4000K / 80Ra],,,47,"4,000","4,000","188,000"
1332,삼성패키지,SPMWH3326MS5WAR0SD [AZRUSD / LM301D / 4000K / 80Ra],SPMWH3326MS5WAR0SD [AZRUSD / LM301D / 4000K / 80Ra],,,47,"100,000","100,000","4,700,000"
1333,삼성패키지,SPHWH1L5N605YER5A2 [A0R360 / LH502C 6V / 5000K / 80Ra],SPHWH1L5N605YER5A2 [A0R360 / LH502C 6V / 5000K / 80Ra],,,238,"8,000","8,000","1,904,000"
1334,삼성패키지,SPHWH1L5N605YER5A2 [A0R364 / LH502C 6V / 5000K / 80Ra],SPHWH1L5N605YER5A2 [A0R364 / LH502C 6V / 5000K / 80Ra],,,238,"36,000","98,000","23,324,000"
1335,삼성패키지,SPHWH1L5N605YER5A2 [A0R564 / LH502C 6V / 5000K / 80Ra],SPHWH1L5N605YER5A2 [A0R564 / LH502C 6V / 5000K / 80Ra],,,238,"2,000","2,000","476,000"
1336,삼성패키지,SPHWH1L5N605YER5A2 [A1R360 / LH502C 6V / 5000K / 80Ra],SPHWH1L5N605YER5A2 [A1R360 / LH502C 6V / 5000K / 80Ra],,,238,"8,000","14,000","3,332,000"
1337,삼성패키지,SPHWH1L5N605YEQ5A2 [A1Q363 / LH502C 6V / 5700K / 80Ra],SPHWH1L5N605YEQ5A2 [A1Q363 / LH502C 6V / 5700K / 80Ra],,,238,"14,000","22,000","5,236,000"
1338,삼성패키지,SPHWH1L5N605YER5A2 [A1R364 / LH502C 6V / 5000K / 80Ra],SPHWH1L5N605YER5A2 [A1R364 / LH502C 6V / 5000K / 80Ra],,,238,0,"50,000","11,900,000"
1339,삼성패키지,SPHWH1L5N605YEQ5A2 [A1Q359 / LH502C 6V / 5700K / 80Ra],SPHWH1L5N605YEQ5A2 [A1Q359 / LH502C 6V / 5700K / 80Ra],,,238,0,"12,000","2,856,000"
1340,삼성패키지,SPHWH2L3D30ED4V0K3 [D2VAN1 / LH351B / 3000K / 80Ra],SPHWH2L3D30ED4V0K3 [D2VAN1 / LH351B / 3000K / 80Ra],,,270,0,"1,000","270,000"
1341,삼성패키지,SPHWH1L3D30DD4QTP3 [D2Q2Q1 / LH351B / 5700K / 75Ra],SPHWH1L3D30DD4QTP3 [D2Q2Q1 / LH351B / 5700K / 75Ra],,,290,0,"1,000","290,000"
1342,삼성패키지,SPHWHTL3D50DE4RTQF [E2R1RB / LH351C / 5000K / 75Ra],SPHWHTL3D50DE4RTQF [E2R1RB / LH351C / 5000K / 75Ra],,,310,0,"2,400","744,000"
1343,삼성패키지,SPHWHTL3D50DE4RTQF [E2R3RB / LH351C / 5000K / 75Ra],SPHWHTL3D50DE4RTQF [E2R3RB / LH351C / 5000K / 75Ra],,,310,0,"12,800","3,968,000"
1344,삼성패키지,SPHWHTL3D50DE4RTQF [E2R4RB / LH351C / 5000K / 75Ra],SPHWHTL3D50DE4RTQF [E2R4RB / LH351C / 5000K / 75Ra],,,310,0,"3,200","992,000"
1345,삼성패키지,SPMWHD32AMD4XAR0S0 [AYRBSM / LM301B / 5000K / 75Ra],SPMWHD32AMD4XAR0S0 [AYRBSM / LM301B / 5000K / 75Ra],,,67,0,"4,000","268,000"
1346,삼성패키지,SPMWHD32AMD4XAR0S0 [AZRDSM / LM301B / 5000K / 75Ra],SPMWHD32AMD4XAR0S0 [AZRDSM / LM301B / 5000K / 75Ra],,,67,0,"8,000","536,000"
1347,삼성패키지,SPMWHD32AMD4XAR0S0 [AZRGSL / LM301B / 5000K / 75Ra],SPMWHD32AMD4XAR0S0 [AZRGSL / LM301B / 5000K / 75Ra],,,67,0,"4,000","268,000"
1348,삼성패키지,SPHWH1L5N605YEQ5A2 [A1Q563 / LH502C 6V / 5700K / 80Ra],SPHWH1L5N605YEQ5A2 [A1Q563 / LH502C 6V / 5700K / 80Ra],,,238,"10,000","10,000","2,380,000"
1349,엘지패키지,LEMWS38U80FSZ0HN [U-FE3-1],LEMWS38U80FSZ0HN [U-FE3-1],,LPKLG28100_UFE31L,11,422,422,"4,642"
1350,엘지패키지,LEMWS38U80FSZ0HZ [U-FE3-4],LEMWS38U80FSZ0HZ [U-FE3-4],,LPKLG28100_UFE34L,11,"1,305","1,305","14,355"
1351,엘지패키지,LEMWS38U80LSZ0HZ [U-LE3-2],LEMWS38U80LSZ0HZ [U-LE3-2],,LPKLG28100_UFEC2,11,"32,000","32,000","352,000"
1352,엘지패키지,LEMWS38U80LSZ0HZ [U-LEC-2],LEMWS38U80LSZ0HZ [U-LEC-2],,LPKLG28100_ULEC2L,11,"2,925","2,925","32,175"
1353,엘지패키지,LEMWS28U80GSZB0Z [U1-G2-2],LEMWS28U80GSZB0Z [U1-G2-2],,LPKLG28102_U1G22L,11,"2,164","2,164","23,804"
1354,엘지패키지,LEMWS28U80GSZB0Z [U1-G5-2],LEMWS28U80GSZB0Z [U1-G5-2],,LPKLG28102_U1G52W,11,"7,000","7,000","77,000"
1355,엘지패키지,LEMWS38U80FSZ00Z [U-F4-1],LEMWS38U80FSZ00Z [U-F4-1],,LPKLG28CI_UF41L,11,"3,000","3,000","33,000"
1356,엘지패키지,LEMWA33275LU7000 [X8-L32-0],LEMWA33275LU7000 [X8-L32-0],,LPKLG33G10_X8L320W,280,165,165,"46,200"
1357,엘지패키지,LEMWA33275JU7000 [X9-J41-0],LEMWA33275JU7000 [X9-J41-0],,LPKLG33G10_X9J410W,280,61,61,"17,080"
1358,엘지패키지,LEMWA33275LU7000 [X9-L14-0],LEMWA33275LU7000 [X9-L14-0],,LPKLG33G10_X9L140W,280,80,80,"22,400"
1359,엘지패키지,LEMWA33275JU7000 [XA-J14-0],LEMWA33275JU7000 [XA-J14-0],,LPKLG33G10_XAJ140L,280,"2,691","2,691","753,480"
1360,엘지패키지,LEMWA33275JU7000 [XA-J23-0],LEMWA33275JU7000 [XA-J23-0],,LPKLG33G10_XAJ230W,280,19,19,"5,320"
1361,엘지패키지,LEMWA33275JU7000 [XA-J32-0],LEMWA33275JU7000 [XA-J32-0],,LPKLG33G10_XAJ320W,280,"4,680","4,680","1,310,400"
1362,엘지패키지,LEMWA33275JU7000 [XA-J41-0],LEMWA33275JU7000 [XA-J41-0],,LPKLG33G10_XAJ410W,280,"26,000","26,000","7,280,000"
1363,엘지패키지,LEMWA33275LU7000 [XA-L12-0],LEMWA33275LU7000 [XA-L12-0],,LPKLG33G10_XAL120W,280,24,24,"6,720"
1364,엘지패키지,LEMWA33275LU7000 [XA-L23-0],LEMWA33275LU7000 [XA-L23-0],,LPKLG33G10_XAL230W,280,54,54,"15,120"
1365,엘지패키지,LEMWA33275HU5000 [XB-HC1-0],LEMWA33275HU5000 [XB-HC1-0],,LPKLG33G10_XBHC10W,280,43,43,"12,040"
1366,엘지패키지,LEMWA33275JU7000 [XB-J14-0],LEMWA33275JU7000 [XB-J14-0],,LPKLG33G10_XBJ140W,280,"10,000","10,000","2,800,000"
1367,엘지패키지,LEMWA33275JU7000 [XB-J32-0],LEMWA33275JU7000 [XB-J32-0],,LPKLG33G10_XBJ320W,280,"12,000","12,000","3,360,000"
1368,엘지패키지,LEMWA33275JU7000 [XB-J41-0],LEMWA33275JU7000 [XB-J41-0],,LPKLG33G10_XBJ410W,280,"12,000","12,000","3,360,000"
1369,엘지패키지,LEMWA33X80JX3000 [X6-J32-9],LEMWA33X80JX3000 [X6-J32-9],,LPKLG33G2_X6J329W,280,550,550,"154,000"
1370,엘지패키지,LEMWA33X80LX3000 [X6-L41-9],LEMWA33X80LX3000 [X6-L41-9],,LPKLG33G2_X6L419W,280,42,42,"11,760"
1371,엘지패키지,LEMWA33X75FX1000 [X7-FC2-9],LEMWA33X75FX1000 [X7-FC2-9],,LPKLG33G2_X7FC29W,280,230,230,"64,400"
1372,엘지패키지,LEMWA33X80LX300A [X6-L12-9],LEMWA33X80LX300A [X6-L12-9],,LPKLG33G4_X6L129L,280,460,460,"128,800"
1373,엘지패키지,LEMWA33X80LX300A [X6-L23-9],LEMWA33X80LX300A [X6-L23-9],,LPKLG33G4_X6L239J,280,150,150,"42,000"
1374,엘지패키지,LEMWA33X80JX300A [X7-J23-9],LEMWA33X80JX300A [X7-J23-9],,,280,140,140,"39,200"
1375,엘지패키지,LEMWA33X80JX300A [X7-J31-9],LEMWA33X80JX300A [X7-J31-9],,LPKLG33G4_X7J319L,280,300,300,"84,000"
1376,엘지패키지,LEMWA33X80JX300A [X7-J41-9],LEMWA33X80JX300A [X7-J41-9],,LPKLG33G4_X7J419L,280,300,300,"84,000"
1377,엘지패키지,LEMWA33X80LX300A [X7-L41-9],LEMWA33X80LX300A [X7-L41-9],,LPKLG33G4_X7L419W,280,207,207,"57,960"
1378,엘지패키지,LEMWA33X80JX300A [X8-J23-0],LEMWA33X80JX300A [X8-J23-0],,LPKLG33G4_X8J230W,280,108,108,"30,240"
1379,엘지패키지,LEMWA33X80JX300A [X8-J41-9],LEMWA33X80JX300A [X8-J41-9],,LPKLG33G4_X8J419L,280,97,97,"27,160"
1380,엘지패키지,LEMWA33X80JX300A [X8-J14-9],LEMWA33X80JX300A [X8-J14-9],,,280,"1,000","1,000","280,000"
1381,엘지패키지,LEMWH51Y80LH3000 [Y-L32-655],LEMWH51Y80LH3000 [Y-L32-655],,LPKLG52HV_YL32655W,22,"1,600","1,600","35,200"
1382,엘지패키지,LEMWS59R80GZ2C00 [R-GB7-9A],LEMWS59R80GZ2C00 [R-GB7-9A],,LPKLG593P_R1GB79AW,22,700,700,"15,400"
1383,엘지패키지,LEMWS59R80GZ2C00 [R-GB9-9A],LEMWS59R80GZ2C00 [R-GB9-9A],,LPKLG593P_R1GB99AW,22,850,850,"18,700"
1384,엘지패키지,LEMWS59R80JZ3C00 [R-J41-8B],LEMWS59R80JZ3C00 [R-J41-8B],,LPKLG593P_R1J418BJ,22,"3,000","3,000","66,000"
1385,엘지패키지,LEMWS59R80JZ3C00 [R-J41-9A],LEMWS59R80JZ3C00 [R-J41-9A],,LPKLG593P_R1J419AW,22,"3,000","3,000","66,000"
1386,엘지패키지,LEMWS59R80GZ2D00 [R4-GB2-8B],LEMWS59R80GZ2D00 [R4-GB2-8B],,LPKLG59G4_R4GB28BL,22,320,320,"7,040"
1387,엘지패키지,LEMWS59R80GZ2E00 [R5-GB8-9A],LEMWS59R80GZ2E00 [R5-GB8-9A],,LPKLG59G5_R5GB89AL,22,43,43,946
1388,엘지패키지,LEMWS59R80HZ2E00 [R5-HB3-8B],LEMWS59R80HZ2E00 [R5-HB3-8B],,LPKLG59G5_R5HB38BL,22,285,285,"6,270"
1389,엘지패키지,LEMWS59S80GZ2G0B [P7-GB1-8A],LEMWS59S80GZ2G0B [P7-GB1-8A],,LPKLG59G7_P7GB18AL,22,133,133,"2,926"
1390,엘지패키지,LEMWS59R80JZ3A0C [R2-J14-0A],LEMWS59R80JZ3A0C [R2-J14-0A],,LPKLG59N2_R2J140AJ,22,"3,000","3,000","66,000"
1391,엘지패키지,LEMWS59R80LZ3A0C [R2-L23-0A],LEMWS59R80LZ3A0C [R2-L23-0A],,LPKLG59N2_R2L230AW,22,300,300,"6,600"
1392,엘지패키지,LEMWS59R80FZ2B0C [R3-FB3-9A],LEMWS59R80FZ2B0C [R3-FB3-9A],,LPKLG59N3_R3FB39AW,22,335,335,"7,370"
1393,엘지패키지,LEMWS59R80GZ2B0C [R3-GB3-9A],LEMWS59R80GZ2B0C [R3-GB3-9A],,LPKLG59N3_R3GB39AW,22,225,225,"4,950"
1394,엘지패키지,LEMWS59R80GZ2B0C [R3-GB5-9A],LEMWS59R80GZ2B0C [R3-GB5-9A],,LPKLG59N3_R3GB59AL,22,"3,000","3,000","66,000"
1395,엘지패키지,LEMWS59R80GZ2B0C [R3-GB9-9A],LEMWS59R80GZ2B0C [R3-GB9-9A],,LPKLG59N3_R3GB99AW,22,"1,196","1,196","26,312"
1396,엘지패키지,LEMWS59R80FZ2AE0.H1X R3-FB6-0A,LEMWS59R80FZ2AE0.H1X R3-FB6-0A,,,22,"7,261","7,261","159,742"
1397,엘지패키지,LEMWH51X80GZ1B00 XA2-GC2-9,LEMWH51X80GZ1B00 XA2-GC2-9,,,100,86,86,"8,600"
1398,엘지패키지,LEMWS59R80GZ2D00 R4-GB4-8B,LEMWS59R80GZ2D00 R4-GB4-8B,,,22,"1,323","1,323","29,106"
1399,엘지패키지,LEMWS59R80FZ2AED.H1X R3-F86-9B,LEMWS59R80FZ2AED.H1X R3-F86-9B,,,22,113,113,"2,486"
1400,엘지패키지,LEMWS59R80GZ2D00 R4-GB9-9B,LEMWS59R80GZ2D00 R4-GB9-9B,,,22,62,62,"1,364"
1401,엘지패키지,LEMWS59B80GZB0C.H1X R3-G85-8B,LEMWS59B80GZB0C.H1X R3-G85-8B,,,22,39,39,858
1402,엘지패키지,LEMWS59B80GZB0C.H1X R3-G86-0B,LEMWS59B80GZB0C.H1X R3-G86-0B,,,22,79,79,"1,738"
1403,엘지패키지,LEMWS59R80GZ2D00 R6-GB5-8B,LEMWS59R80GZ2D00 R6-GB5-8B,,,22,735,735,"16,170"
1404,엘지패키지,LEMWS59R80GZ2B0C R3-GB2-8B,LEMWS59R80GZ2B0C R3-GB2-8B,,,22,100,100,"2,200"
1405,엘지패키지,LEMWH51X80GZ1B00 X2-GC3-0,LEMWH51X80GZ1B00 X2-GC3-0,,,100,100,100,"10,000"
1406,엘지패키지,LEMWA33X75GX1000 X8-GC3-9,LEMWA33X75GX1000 X8-GC3-9,,,220,91,91,"20,020"
1407,엘지패키지,LEMWS59R80GZ2A0C.H1X R2-GB5-9B,LEMWS59R80GZ2A0C.H1X R2-GB5-9B,,,22,102,102,"2,244"
1408,엘지패키지,LEMWS59R80FZ2AE0.H1X R2-FB3-0A,LEMWS59R80FZ2AE0.H1X R2-FB3-0A,,,22,65,65,"1,430"
1409,엘지패키지,X9-GC1-9,X9-GC1-9,,,0,18,18,0
1410,엘지패키지,X-GC3-1,X-GC3-1,,,0,270,270,0
1411,엘지패키지,LEMWA33X75GX100 XA-GC4-9,LEMWA33X75GX100 XA-GC4-9,,,279,200,200,"55,800"
1412,엘지패키지,LEMWA33X75GX1000 X8-GC1-0,LEMWA33X75GX1000 X8-GC1-0,,,220,59,59,"12,980"
1413,엘지패키지,LEMWA33X75GX1000 X7-GC3-0,LEMWA33X75GX1000 X7-GC3-0,,,220,96,96,"21,120"
1414,엘지패키지,LEMWA33X75GX100A X9-GC1-0,LEMWA33X75GX100A X9-GC1-0,,,279,77,77,"21,483"
1415,엘지패키지,LEMWA33X75GX100 X8-GC2-9,LEMWA33X75GX100 X8-GC2-9,,,279,45,45,"12,555"
1416,엘지패키지,LEMWA33X75GX100A X-GC3-0,LEMWA33X75GX100A X-GC3-0,,,279,76,76,"21,204"
1417,루멘스&루미레즈패키지,L150-5070500600000 [M3A2],L150-5070500600000 [M3A2],,L_L150-5070500600000,334,252,252,"84,168"
1418,루멘스&루미레즈패키지,L150-5080500600000 [L3A2],L150-5080500600000 [L3A2],,L_L150-5080500600000,334,6,6,"2,004"
1419,루멘스&루미레즈패키지,TL5630NWHSFNA,TL5630NWHSFNA,,L_TL5630NWHSFNA,17.5,"11,371","11,371","198,993"
1420,루멘스&루미레즈패키지,TM5630HW857L6,TM5630HW857L6,,L_TM5630HW857L6,39,"1,915","1,915","74,685"
1421,루멘스&루미레즈패키지,2835SNN,2835SNN,,,0,"1,150","1,150",0
1422,루멘스&루미레즈패키지,TL5630NWHTTNA,TL5630NWHTTNA,,,19,114,114,"2,166"
1423,씨앤지옵틱렌즈,CTA10S35,CTA10S35,,L_CG_10S35,380,989,989,"375,820"
1424,씨앤지옵틱렌즈,CTA30S35,CTA30S35,,L_CG_30S35,200,140,140,"28,000"
1425,씨앤지옵틱렌즈,CTA35S35L,CTA35S35L,,L_CG_35S35L,200,576,576,"115,200"
1426,씨앤지옵틱렌즈,CTA45S35,CTA45S35,,L_CG_45S35,200,"4,811","4,811","962,200"
1427,씨앤지옵틱렌즈,CTA60S35,CTA60S35,,L_CG_60S35,200,"3,855","3,855","771,000"
1428,씨앤지옵틱렌즈,CTA60S35L [PMMA],CTA60S35L [PMMA],,L_CG_60S35L,200,"2,028","2,028","405,600"
1429,씨앤지옵틱렌즈,R01,R01,,L_CG_R01,0,10,10,0
1430,씨앤지옵틱렌즈,R17,R17,,L_CG_R17,0,10,10,0
1431,씨앤지옵틱렌즈,RL05,RL05,,L_CG_RL05,0,10,10,0
1432,씨앤지옵틱렌즈,RS01,RS01,,L_CG_RS01,200,"1,095","1,095","219,000"
1433,씨앤지옵틱렌즈,SL805,SL805,,,0,255,255,0
1434,ILENS렌즈,7.6x7.6mm-5050-30deg,7.6x7.6mm-5050-30deg,,,0,61,61,0
1435,ILENS렌즈,ILENS101-TV16-160-NH,ILENS101-TV16-160-NH,,,0,366,366,0
1436,ILENS렌즈,ILENS126-S20-06-H-03M2,ILENS126-S20-06-H-03M2,,,0,4,4,0
1437,ILENS렌즈,ILENS244-COB60-12-H,ILENS244-COB60-12-H,,,0,2,2,0
1438,ILENS렌즈,ILENS244-COB60-24-H,ILENS244-COB60-24-H,,,0,2,2,0
1439,ILENS렌즈,ILENS248-COB69-12-H,ILENS248-COB69-12-H,,,0,2,2,0
1440,ILENS렌즈,ILENS250-COB75-12-H,ILENS250-COB75-12-H,,,0,2,2,0
1441,ILENS렌즈,ILENS250-COB75-24-H,ILENS250-COB75-24-H,,,0,2,2,0
1442,ILENS렌즈,ILENS254-COB77-12-H,ILENS254-COB77-12-H,,,0,2,2,0
1443,ILENS렌즈,ILENS254-COB77-24-H,ILENS254-COB77-24-H,,,0,2,2,0
1444,ILENS렌즈,ILENS255-COB90-24-H,ILENS255-COB90-24-H,,,0,2,2,0
1445,ILENS렌즈,ILENS26-S14-1065-H-67M2-3535,ILENS26-S14-1065-H-67M2-3535,,,0,11,11,0
1446,ILENS렌즈,ILENS419-CON1010-FR90-NH,ILENS419-CON1010-FR90-NH,,,0,50,50,0
1447,ILENS렌즈,ILENS421-CON2415-10120-NH,ILENS421-CON2415-10120-NH,,,0,5,5,0
1448,ILENS렌즈,ILENS50-TV12-160-NH,ILENS50-TV12-160-NH,,,0,44,44,0
1449,ILENS렌즈,ILENS50-TV12-160-3H1-NH,ILENS50-TV12-160-3H1-NH,,,0,20,20,0
1450,ILENS렌즈,ILENS51-TV12-160-3H1-NH-1,ILENS51-TV12-160-3H1-NH-1,,,0,29,29,0
1451,ILENS렌즈,ILENS419-CON1010-FR30-NH,ILENS419-CON1010-FR30-NH,,,0,50,50,0
1452,ILENS렌즈,ILENS275-S13-B45-H,ILENS275-S13-B45-H,,,0,200,200,0
1453,ILENS렌즈,ILENS275-S13-B30-H,ILENS275-S13-B30-H,,,0,200,200,0
1454,ILENS렌즈,ILENS275-S13-B10-H,ILENS275-S13-B10-H,,,0,200,200,0
1455,ILENS렌즈,ILENS275-S13-B90-H,ILENS275-S13-B90-H,,,0,200,200,0
1456,ILENS렌즈,ILENS275-S13-B60-H,ILENS275-S13-B60-H,,,0,200,200,0
1457,ILENS렌즈,ILENS126-S20-10-H-03M2,ILENS126-S20-10-H-03M2,,,0,1,1,0
1458,ILENS렌즈,ILENS275-S13-B80-H,ILENS275-S13-B80-H,,,0,20,20,0
1459,ILENS렌즈,ILENS54-TV17-160-NH,ILENS54-TV17-160-NH,,,0,30,30,0
1460,ILENS렌즈,ILENS51-TV12-160-3H1-NH,ILENS51-TV12-160-3H1-NH,,,0,34,34,0
1461,ILENS렌즈,ILENS275-S13-B20-H,ILENS275-S13-B20-H,,,0,20,20,0
1462,ILENS렌즈,ILENS275-S13-1545-H,ILENS275-S13-1545-H,,,0,10,10,0
1463,ILENS렌즈,ILENS381-TV16-160-NH,ILENS381-TV16-160-NH,,,0,400,400,0
1464,ILENS렌즈,ILENS299-TV16-160-NH,ILENS299-TV16-160-NH,,,0,34,34,0
1465,ILENS렌즈,ILENS275-S13-B38-H,ILENS275-S13-B38-H,,,0,20,20,0
1466,ILENS렌즈,ILENS275-S13-B25-H,ILENS275-S13-B25-H,,,0,20,20,0
1467,ILENS렌즈,ILENS126-S20-20-H-03M2,ILENS126-S20-20-H-03M2,,,0,14,14,0
